id.exposure	id.outcome	outcome	exposure	method	Q	Q_df	Q_pval
Yengo BMI EU sex combined 656 SNPs	uWlGBX	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	834.447653920894	635	1.54940322190639e-07
Yengo BMI EU sex combined 656 SNPs	uWlGBX	S-LDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0608138589509443	635	1
Yengo BMI EU sex combined 656 SNPs	Uyu5KB	XL-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	830.044609937697	635	2.6658894389064e-07
Yengo BMI EU sex combined 656 SNPs	Uyu5KB	XL-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	826.737835339443	634	3.47146100209039e-07
Yengo BMI EU sex combined 656 SNPs	Uyu5KB	XL-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	830.445159864994	635	2.53836793932135e-07
Yengo BMI EU sex combined 656 SNPs	Uyu5KB	XL-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	829.870390304199	635	2.72327587360902e-07
Yengo BMI EU sex combined 656 SNPs	Uyu5KB	XL-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0595188138573368	635	1
Yengo BMI EU sex combined 656 SNPs	VaZy5c	HDL-D.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1061.33626705398	635	5.86029579389804e-24
Yengo BMI EU sex combined 656 SNPs	VaZy5c	HDL-D.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1062.91340365351	634	3.27533409244606e-24
Yengo BMI EU sex combined 656 SNPs	VaZy5c	HDL-D.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1063.50443272733	635	3.77002674574171e-24
Yengo BMI EU sex combined 656 SNPs	VaZy5c	HDL-D.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1060.24401867403	635	7.31500808960433e-24
Yengo BMI EU sex combined 656 SNPs	VaZy5c	HDL-D.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0764715721207206	635	1
Yengo BMI EU sex combined 656 SNPs	VcQ1r1	XS-VLDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	926.816764147627	635	2.82644264889721e-13
Yengo BMI EU sex combined 656 SNPs	VcQ1r1	XS-VLDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	926.647686645818	634	2.39347882288787e-13
Yengo BMI EU sex combined 656 SNPs	VcQ1r1	XS-VLDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	926.983885505106	635	2.75151194054373e-13
Yengo BMI EU sex combined 656 SNPs	VcQ1r1	XS-VLDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	926.74797664701	635	2.85786563045848e-13
Yengo BMI EU sex combined 656 SNPs	VcQ1r1	XS-VLDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.064964534332308	635	1
Yengo BMI EU sex combined 656 SNPs	vhUayH	IDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	735.04864951764	635	0.00356523975666066
Yengo BMI EU sex combined 656 SNPs	vhUayH	IDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	732.617834205226	634	0.00395216470650429
Yengo BMI EU sex combined 656 SNPs	vhUayH	IDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	735.04864951764	635	0.00356523975666066
Yengo BMI EU sex combined 656 SNPs	vhUayH	IDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	735.048548997975	635	0.00356526711029862
Yengo BMI EU sex combined 656 SNPs	vhUayH	IDL-CE.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0562048560181017	635	1
Yengo BMI EU sex combined 656 SNPs	VJUzBR	HDL3-C.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	797.726995269971	635	1.09729208475074e-05
Yengo BMI EU sex combined 656 SNPs	VJUzBR	HDL3-C.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	797.988691976542	634	9.45271381328362e-06
Yengo BMI EU sex combined 656 SNPs	VJUzBR	HDL3-C.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	797.991715691851	635	1.06645750775718e-05
Yengo BMI EU sex combined 656 SNPs	VJUzBR	HDL3-C.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	797.600235390153	635	1.11235818476166e-05
Yengo BMI EU sex combined 656 SNPs	VJUzBR	HDL3-C.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0616679512881686	635	1
Yengo BMI EU sex combined 656 SNPs	vu0cVL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1293.44477489236	635	2.82779982072938e-47
Yengo BMI EU sex combined 656 SNPs	vu0cVL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1292.71804327139	634	2.38070593575782e-47
Yengo BMI EU sex combined 656 SNPs	vu0cVL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1293.85607988635	635	2.54510983000595e-47
Yengo BMI EU sex combined 656 SNPs	vu0cVL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1293.30316904375	635	2.93220124038859e-47
Yengo BMI EU sex combined 656 SNPs	vu0cVL	L-LDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.107055075115942	635	1
Yengo BMI EU sex combined 656 SNPs	W8ES6P	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	826.616050395258	635	4.04391238827263e-07
Yengo BMI EU sex combined 656 SNPs	W8ES6P	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	827.050814653412	634	3.34195099264115e-07
Yengo BMI EU sex combined 656 SNPs	W8ES6P	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	827.148689422034	635	3.79172381179225e-07
Yengo BMI EU sex combined 656 SNPs	W8ES6P	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	826.35466880928	635	4.17354482258217e-07
Yengo BMI EU sex combined 656 SNPs	W8ES6P	XL-HDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0675568935495231	635	1
Yengo BMI EU sex combined 656 SNPs	WAc5T3	S-HDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1059.62110893487	635	8.29980257688327e-24
Yengo BMI EU sex combined 656 SNPs	WAc5T3	S-HDL-P.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1059.32306601958	634	6.80230922890629e-24
Yengo BMI EU sex combined 656 SNPs	WAc5T3	S-HDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1059.84454804098	635	7.93226587162482e-24
Yengo BMI EU sex combined 656 SNPs	WAc5T3	S-HDL-P.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1059.53436382315	635	8.44700520242351e-24
Yengo BMI EU sex combined 656 SNPs	WAc5T3	S-HDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0854554337728827	635	1
Yengo BMI EU sex combined 656 SNPs	WG5tDA	S-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1289.61351484247	635	7.53127470028745e-47
Yengo BMI EU sex combined 656 SNPs	WG5tDA	S-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1289.51669859056	634	5.40266418137796e-47
Yengo BMI EU sex combined 656 SNPs	WG5tDA	S-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1289.78423544757	635	7.21003485401242e-47
Yengo BMI EU sex combined 656 SNPs	WG5tDA	S-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1289.55069947947	635	7.6530306503224e-47
Yengo BMI EU sex combined 656 SNPs	WG5tDA	S-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.104719374092699	635	1
Yengo BMI EU sex combined 656 SNPs	wHoNHa	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	950.262443652706	635	5.92030702143221e-15
Yengo BMI EU sex combined 656 SNPs	wHoNHa	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	947.67165947145	634	7.46722763365839e-15
Yengo BMI EU sex combined 656 SNPs	wHoNHa	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	951.355154985358	635	4.92123390137993e-15
Yengo BMI EU sex combined 656 SNPs	wHoNHa	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	949.741945628272	635	6.464239685242e-15
Yengo BMI EU sex combined 656 SNPs	wHoNHa	M-HDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.067777758979683	635	1
Yengo BMI EU sex combined 656 SNPs	WHZsJT	L-VLDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	726.185722334008	635	0.00686817560911238
Yengo BMI EU sex combined 656 SNPs	WHZsJT	L-VLDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	726.179029468435	634	0.00636265478640192
Yengo BMI EU sex combined 656 SNPs	WHZsJT	L-VLDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	726.18683615372	635	0.00686762773541834
Yengo BMI EU sex combined 656 SNPs	WHZsJT	L-VLDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	726.179897134271	635	0.00687104158840686
Yengo BMI EU sex combined 656 SNPs	WHZsJT	L-VLDL-TG_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0592011883622754	635	1
Yengo BMI EU sex combined 656 SNPs	WvD1VR	L-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	751.214948255371	635	0.000969465443083244
Yengo BMI EU sex combined 656 SNPs	WvD1VR	L-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	751.157783542979	634	0.000888150734607964
Yengo BMI EU sex combined 656 SNPs	WvD1VR	L-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	751.341895188235	635	0.000959088122982786
Yengo BMI EU sex combined 656 SNPs	WvD1VR	L-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	751.149709652824	635	0.000974838858581621
Yengo BMI EU sex combined 656 SNPs	WvD1VR	L-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0617370845249012	635	1
Yengo BMI EU sex combined 656 SNPs	wvh6fR	S-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	717.957397611985	635	0.0121589503752081
Yengo BMI EU sex combined 656 SNPs	wvh6fR	S-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	717.345045048203	634	0.0117951588867287
Yengo BMI EU sex combined 656 SNPs	wvh6fR	S-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	718.457124525025	635	0.0117566153148947
Yengo BMI EU sex combined 656 SNPs	wvh6fR	S-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	717.707024286067	635	0.0123650497441188
Yengo BMI EU sex combined 656 SNPs	wvh6fR	S-VLDL-FC.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0516105416803865	635	1
Yengo BMI EU sex combined 656 SNPs	WY6ea1	S-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1203.45982453964	635	1.29330950007665e-37
Yengo BMI EU sex combined 656 SNPs	WY6ea1	S-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1203.23101094319	634	9.89210415688615e-38
Yengo BMI EU sex combined 656 SNPs	WY6ea1	S-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1203.45982453964	635	1.29330950007665e-37
Yengo BMI EU sex combined 656 SNPs	WY6ea1	S-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1203.45867514535	635	1.29366321730267e-37
Yengo BMI EU sex combined 656 SNPs	WY6ea1	S-LDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0938251483892985	635	1
Yengo BMI EU sex combined 656 SNPs	x8imXu	M-HDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	843.892917408175	635	4.70204042594989e-08
Yengo BMI EU sex combined 656 SNPs	x8imXu	M-HDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	837.542753569361	634	9.11340922483675e-08
Yengo BMI EU sex combined 656 SNPs	x8imXu	M-HDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	844.173137577375	635	4.53594829209147e-08
Yengo BMI EU sex combined 656 SNPs	x8imXu	M-HDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	843.777469348714	635	4.77217879448159e-08
Yengo BMI EU sex combined 656 SNPs	x8imXu	M-HDL-PL_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0643428178473811	635	1
Yengo BMI EU sex combined 656 SNPs	xBYZlE	UnsatDeg.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	829.045844765852	635	3.01154299753032e-07
Yengo BMI EU sex combined 656 SNPs	xBYZlE	UnsatDeg.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	828.929751086185	634	2.65752102712883e-07
Yengo BMI EU sex combined 656 SNPs	xBYZlE	UnsatDeg.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	829.055197931938	635	3.00811280115735e-07
Yengo BMI EU sex combined 656 SNPs	xBYZlE	UnsatDeg.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	829.030414856333	635	3.01721008668107e-07
Yengo BMI EU sex combined 656 SNPs	xBYZlE	UnsatDeg.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.058050459324503	635	1
Yengo BMI EU sex combined 656 SNPs	xCtLo4	XS-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	820.950184832384	635	7.95960780678502e-07
Yengo BMI EU sex combined 656 SNPs	xCtLo4	XS-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	819.040820604762	634	8.72271317963957e-07
Yengo BMI EU sex combined 656 SNPs	xCtLo4	XS-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	821.861848710482	635	7.14480532861451e-07
Yengo BMI EU sex combined 656 SNPs	xCtLo4	XS-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	820.546988711694	635	8.34800933462997e-07
Yengo BMI EU sex combined 656 SNPs	xCtLo4	XS-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0571979412654438	635	1
Yengo BMI EU sex combined 656 SNPs	XDxkBP	S-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	941.791896966708	635	2.44644943568739e-14
Yengo BMI EU sex combined 656 SNPs	XDxkBP	S-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	939.6168131874	634	2.87109276474239e-14
Yengo BMI EU sex combined 656 SNPs	XDxkBP	S-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	941.796710021324	635	2.44449515394663e-14
Yengo BMI EU sex combined 656 SNPs	XDxkBP	S-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	941.781536003379	635	2.45066161389111e-14
Yengo BMI EU sex combined 656 SNPs	XDxkBP	S-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0663550044815886	635	1
Yengo BMI EU sex combined 656 SNPs	xSZQn0	HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1015.26537704576	635	5.02880454503703e-20
Yengo BMI EU sex combined 656 SNPs	xSZQn0	HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1013.79240370205	634	5.24267296290466e-20
Yengo BMI EU sex combined 656 SNPs	xSZQn0	HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1017.02209125133	635	3.60099663867191e-20
Yengo BMI EU sex combined 656 SNPs	xSZQn0	HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1014.39703994541	635	5.9293805930212e-20
Yengo BMI EU sex combined 656 SNPs	xSZQn0	HDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0737397411512715	635	1
Yengo BMI EU sex combined 656 SNPs	xxMaPn	FreeC.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1048.4368220505	635	7.86933991790869e-23
Yengo BMI EU sex combined 656 SNPs	xxMaPn	FreeC.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1048.42353372112	634	6.11885323728239e-23
Yengo BMI EU sex combined 656 SNPs	xxMaPn	FreeC.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1048.44570251218	635	7.85540753252388e-23
Yengo BMI EU sex combined 656 SNPs	xxMaPn	FreeC.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1048.42284118591	635	7.89132396147239e-23
Yengo BMI EU sex combined 656 SNPs	xxMaPn	FreeC.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0846096453991524	635	1
Yengo BMI EU sex combined 656 SNPs	Y1PmJH	Lac.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	672.421976228087	635	0.147144836039379
Yengo BMI EU sex combined 656 SNPs	Y1PmJH	Lac.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	669.620611696412	634	0.158456801880561
Yengo BMI EU sex combined 656 SNPs	Y1PmJH	Lac.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	672.457296756586	635	0.146925356250367
Yengo BMI EU sex combined 656 SNPs	Y1PmJH	Lac.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	672.397695816976	635	0.147295845021167
Yengo BMI EU sex combined 656 SNPs	Y1PmJH	Lac.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.081632653267498	635	1
Yengo BMI EU sex combined 656 SNPs	y3V494	IDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	735.04864951764	635	0.00356523975666066
Yengo BMI EU sex combined 656 SNPs	y3V494	IDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	732.617834205226	634	0.00395216470650429
Yengo BMI EU sex combined 656 SNPs	y3V494	IDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	735.04864951764	635	0.00356523975666066
Yengo BMI EU sex combined 656 SNPs	y3V494	IDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	735.048548997975	635	0.00356526711029862
Yengo BMI EU sex combined 656 SNPs	y3V494	IDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0562048560181017	635	1
Yengo BMI EU sex combined 656 SNPs	Y9N6aI	M-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	950.262443652706	635	5.92030702143221e-15
Yengo BMI EU sex combined 656 SNPs	Y9N6aI	M-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	947.67165947145	634	7.46722763365839e-15
Yengo BMI EU sex combined 656 SNPs	Y9N6aI	M-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	951.355154985358	635	4.92123390137993e-15
Yengo BMI EU sex combined 656 SNPs	Y9N6aI	M-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	949.741945628272	635	6.464239685242e-15
Yengo BMI EU sex combined 656 SNPs	Y9N6aI	M-HDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.067777758979683	635	1
Yengo BMI EU sex combined 656 SNPs	yBCwpj	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	717.957397611985	635	0.0121589503752081
Yengo BMI EU sex combined 656 SNPs	yBCwpj	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	717.345045048203	634	0.0117951588867287
Yengo BMI EU sex combined 656 SNPs	yBCwpj	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	718.457124525025	635	0.0117566153148947
Yengo BMI EU sex combined 656 SNPs	yBCwpj	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	717.707024286067	635	0.0123650497441188
Yengo BMI EU sex combined 656 SNPs	yBCwpj	S-VLDL-FC_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0516105416803865	635	1
Yengo BMI EU sex combined 656 SNPs	yE3OCF	LAbyFA.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	696.434420510465	635	0.0455330615778316
Yengo BMI EU sex combined 656 SNPs	yE3OCF	LAbyFA.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	696.413770578028	634	0.0429983733952821
Yengo BMI EU sex combined 656 SNPs	yE3OCF	LAbyFA.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	696.437785844608	635	0.0455245642540811
Yengo BMI EU sex combined 656 SNPs	yE3OCF	LAbyFA.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	696.425870303909	635	0.0455546563395792
Yengo BMI EU sex combined 656 SNPs	yE3OCF	LAbyFA.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0576824409968285	635	1
Yengo BMI EU sex combined 656 SNPs	yIhGAD	ApoB.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1245.13045056813	635	5.32503550388093e-42
Yengo BMI EU sex combined 656 SNPs	yIhGAD	ApoB.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1244.57960272782	634	4.34480049819356e-42
Yengo BMI EU sex combined 656 SNPs	yIhGAD	ApoB.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1246.70473518824	635	3.61070842237299e-42
Yengo BMI EU sex combined 656 SNPs	yIhGAD	ApoB.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1244.40387077822	635	6.36976143783248e-42
Yengo BMI EU sex combined 656 SNPs	yIhGAD	ApoB.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0959984464487935	635	1
Yengo BMI EU sex combined 656 SNPs	ynhJ8I	LDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	934.327622189187	635	8.36640801753352e-14
Yengo BMI EU sex combined 656 SNPs	ynhJ8I	LDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	934.536036641347	634	6.63631999894049e-14
Yengo BMI EU sex combined 656 SNPs	ynhJ8I	LDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	934.62014283465	635	7.97575812310422e-14
Yengo BMI EU sex combined 656 SNPs	ynhJ8I	LDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	934.2081552887	635	8.53132795238702e-14
Yengo BMI EU sex combined 656 SNPs	ynhJ8I	LDL-TG.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0756808724192988	635	1
Yengo BMI EU sex combined 656 SNPs	YrU0yB	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	936.293181682942	635	6.06380242175341e-14
Yengo BMI EU sex combined 656 SNPs	YrU0yB	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	933.761979685662	634	7.53387264392038e-14
Yengo BMI EU sex combined 656 SNPs	YrU0yB	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	936.293181682942	635	6.06380242175341e-14
Yengo BMI EU sex combined 656 SNPs	YrU0yB	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	936.293055142706	635	6.06392834736387e-14
Yengo BMI EU sex combined 656 SNPs	YrU0yB	S-VLDL-CE_percent.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0666173365141426	635	1
Yengo BMI EU sex combined 656 SNPs	yzGlB1	L-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	1293.44477489236	635	2.82779982072938e-47
Yengo BMI EU sex combined 656 SNPs	yzGlB1	L-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	1292.71804327139	634	2.38070593575782e-47
Yengo BMI EU sex combined 656 SNPs	yzGlB1	L-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	1293.85607988635	635	2.54510983000595e-47
Yengo BMI EU sex combined 656 SNPs	yzGlB1	L-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	1293.30316904375	635	2.93220124038859e-47
Yengo BMI EU sex combined 656 SNPs	yzGlB1	L-LDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.107055075115942	635	1
Yengo BMI EU sex combined 656 SNPs	zAwza9	XS-VLDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	926.150711424205	635	3.14559030452877e-13
Yengo BMI EU sex combined 656 SNPs	zAwza9	XS-VLDL-P.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	922.496032147495	634	4.65963369267652e-13
Yengo BMI EU sex combined 656 SNPs	zAwza9	XS-VLDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	926.270314919235	635	3.08577353162677e-13
Yengo BMI EU sex combined 656 SNPs	zAwza9	XS-VLDL-P.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	926.089796266371	635	3.1764935243768e-13
Yengo BMI EU sex combined 656 SNPs	zAwza9	XS-VLDL-P.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0677207028936405	635	1
Yengo BMI EU sex combined 656 SNPs	zCQskJ	XS-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	652.261789095258	635	0.308987190426874
Yengo BMI EU sex combined 656 SNPs	zCQskJ	XS-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	646.61282184469	634	0.355477493962373
Yengo BMI EU sex combined 656 SNPs	zCQskJ	XS-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Inverse variance weighted	652.267886650764	635	0.308927987978094
Yengo BMI EU sex combined 656 SNPs	zCQskJ	XS-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	IVW radial	652.248742720535	635	0.309113878324885
Yengo BMI EU sex combined 656 SNPs	zCQskJ	XS-VLDL-C.txt	Yengo BMI EU sex combined 656 SNPs	Unweighted regression	0.0476214709059468	635	1
Yengo BMI EU sex combined 656 SNPs	zCWTD4	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	Maximum likelihood	719.930527630226	635	0.0106378601287831
Yengo BMI EU sex combined 656 SNPs	zCWTD4	XS-VLDL-C_percent.txt	Yengo BMI EU sex combined 656 SNPs	MR Egger	716.640583233238	634	0.0123678644910575
